2016,12,30,널 너무 사랑해서 ,MC몽,U.F.O,랩/힙합,2016.11.02,43829,"['사랑', 'want', '팔자', '환장', '환자']"
2016,12,31,미리 메리 크리스마스 ,아이유,Real,댄스,2010.12.09,147931,"['사랑', '눈', '때', '빛', 'Huh']"
2016,12,32,러시안 룰렛 ,Red Velvet (레드벨벳),Russian Roulette - The 3rd Mini Album,댄스,2016.09.07,172979,"['맘', 'Ah', '순간', 'Heart', 'Beat']"
2016,12,33,거짓말 ,매드클라운,거짓말,랩/힙합,2016.11.25,44997,"['사랑', '생각', '말', '속', '느낌']"
2016,12,34,어떻게 지내,Crush,wonderlust,R&B/Soul,2016.10.14,143881,"['Woo', '향기', '봄', '겨울', '속']"
2016,12,35,가끔 ,긱스 (Geeks),"가끔 (Feat. Crush, 기리보이)",랩/힙합,2016.11.14,53442,"['스피커', '노래', '모두', '말', '사람']"
2016,12,36,D ,DEAN,130 Mood  TRBL,R&B/Soul,2016.03.25,237116,"['반', '생각', 'moon', 'way', 'love']"
2016,12,37,크리스마스니까,성시경,Jelly Christmas 2012 HEART PROJECT,발라드,2012.12.06,158723,"['맘', '말', '오늘', '진심', '크리스마스']"
2016,12,38,CHEER UP,TWICE (트와이스),PAGE TWO,댄스,2016.04.25,222643,"['CHEER', 'shy', 'man', '여자', 'BABY']"
2016,12,39,목요일 밤 ,어반자카파,목요일 밤,R&B/Soul,2016.08.25,126771,"['yo', 're', 'mind', 'don', 'drive']"
2016,12,40,휘파람,BLACKPINK,SQUARE ONE,랩/힙합,2016.08.08,151452,"['zoom', 'bomb', 'day', '날', 'uh']"
2016,12,41,빌려줄게,신용재 (2F),EMPATHY,발라드,2016.10.13,73692,"['말', '안', 'alright', '테', '주저']"
2016,12,42,And July ,헤이즈 (Heize),And July,랩/힙합,2016.07.18,156005,"['코', '여름', 'fine', '말', '속']"
2016,12,43,Monster,EXO,EXACT - The 3rd Album,댄스,2016.06.09,175500,"['맘속', '각인', 'monster', 'heart', 'babe']"
2016,12,44,Stay With Me,찬열 (CHANYEOL),도깨비 OST Part.1,"발라드, 랩/힙합, 국내드라마",2016.12.03,213595,"['Stay', 'Me', '꿈', '눈동자', '눈']"
2016,12,45,puzzle,C JAMM,puzzle,랩/힙합,2016.08.11,108740,"['young', 'night', '이', '비', '위']"
2016,12,46,어디에도,엠씨더맥스 (M.C the MAX),pathos,발라드,2016.01.28,213189,"['게', '추억', '뒷모습', '고개', '기억']"
2016,12,47,If You,에일리(AILEE),If You,발라드,2016.08.23,76365,"['사이', 'Wooh', '반', '곳', '곁']"
2016,12,48,세 단어,젝스키스,세 단어,발라드,2016.10.07,80482,"['세월', '후', '의미', '말', '세상']"
2016,12,49,Day Day ,BewhY (비와이),쇼미더머니 5 Episode 4,랩/힙합,2016.07.09,118092,"['dance', 'day', 'baby', '때', '말']"
2016,12,50,이별을 배웠어 ,임슬옹,이별을 배웠어 (Always In My Heart) - SM STATION,발라드,2016.11.04,70787,"['눈물', '말', '이제', '사랑', '행복']"
2016,12,51,You,볼빨간사춘기,Full Album RED PLANET,"인디음악, 포크/블루스",2016.08.29,113160,"['Yeah', '르', '데이트', '너와', '말']"
2016,12,52,Lotto,EXO,LOTTO - The 3rd Album Repackage,댄스,2016.08.18,137957,"['La', 'yeah', 'oh', 'way', 'Chateau']"
2016,12,53,네 생각,존박,네 생각,발라드,2016.07.15,113340,"['종일', '하루', '꽃', '화초', '눈']"
2016,12,54,거짓말이야,B1A4,GOOD TIMING,댄스,2016.11.28,50937,"['미소', 'lie', '거짓말', '행복', '말']"
2016,12,55,Forever ,BewhY (비와이),쇼미더머니 5 Episode 3,랩/힙합,2016.07.02,108731,"['ma', '말', '시간', 'eternal', 'love']"
2016,12,56,안아줘,정준일,Lo9ve3r4s,"인디음악, 록/메탈",2011.11.23,216847,"['사랑', '손', '날', '사람', '말']"
2016,12,57,불타오르네 ,방탄소년단,화양연화 Young Forever,댄스,2016.05.02,246348,"['la', 'hot', 'wow', 'Burn', '소리']"
2016,12,58,커플 ,젝스키스,2016 Re-ALBUM,발라드,2016.12.01,29851,"['사랑', 'love', '날', '맘속', '이제']"
2016,12,59,끝,권진아,웃긴 밤,발라드,2016.09.19,127154,"['날', '기억', '사람', '순간', '마지막']"
2016,12,60,너 그리고 나 ,여자친구 (GFRIEND),여자친구 The 1st Album LOL,댄스,2016.07.11,118260,"['바람', '부탁', '앞', '동경', '사랑']"
2016,12,61,Dancing King,유재석,Dancing King - SM STATION,댄스,2016.09.17,126499,"['ya', 'ah', 'hey', '시간', '가슴']"
2016,12,62,For Life,EXO,"For Life - 겨울 스페셜 앨범, 2016",발라드,2016.12.19,118270,"['love', '노래', '전부', 'soul', 'heart']"
2016,12,63,그냥 한번 ,백아연,그냥 한번 (Feat. JB Of GOT7),발라드,2016.11.30,18943,"['이상', '게', '친구', '뜻', '맘']"
2016,12,64,Lucky One,EXO,EXACT - The 3rd Album,댄스,2016.06.09,114447,"['순간', 'wow', '속', '하나', '시간']"
2016,12,65,노력,박원,124,발라드,2016.11.17,181383,"['사랑', '게', '노력', '내일', '날']"
2016,12,66,붐붐,세븐틴,Seventeen 3rd Mini Album Going Seventeen,댄스,2016.12.05,71672,"['붐', '길', '끝', '앞', '집']"
2016,12,67,기도 ,비투비,NEW MEN,댄스,2016.11.07,93239,"['pray', 'Baby', '발악', '기회', '말']"
2016,12,68,또 다시 사랑,임창정,또 다시 사랑,발라드,2015.09.22,207765,"['눈물', '날', '사랑해요', '오늘', '마지막']"
2016,12,69,Hey Mama!,EXO-CBX (첸백시),Hey Mama! - The 1st Mini Album,댄스,2016.10.31,86003,"['Woo', 'Mama', 'Hey', '밤', '게']"
2016,12,70,붐바야,BLACKPINK,SQUARE ONE,랩/힙합,2016.08.08,103659,"['YAH', 'touch', 'man', 'BLACKPINK', 'area']"
2016,12,71,그대 그대 그대,엠씨더맥스 (M.C the MAX),Pathos Tour Live Album,발라드,2016.10.07,47844,"['사랑', '날', '의미', '순간', '손']"
2016,12,72,21세기 소녀,방탄소년단,WINGS,랩/힙합,2016.10.10,107398,"['don', 'life', 'love', 'Everybody', 'mind']"
2016,12,73,그 겨울,정승환,목소리,발라드,2016.11.29,31800,"['봄', '하루', '안', '겨울', '시간']"
2016,12,74,Why So Lonely,원더걸스,Why So Lonely,댄스,2016.07.05,140432,"['사랑', '기분', '별거', '게', '마음']"
2016,12,75,공감 ,정준영,공감,발라드,2016.02.24,87158,"['준비', '이별', '얘기', '조건', '이제']"
2016,12,76,야생화,박효신,야생화,발라드,2014.03.28,323493,"['끝', '길', '위', '눈물', '마음']"
2016,12,77,Falling For You,EXO,"For Life - 겨울 스페셜 앨범, 2016",댄스,2016.12.19,82217,"['ah', 'Yeah', 'Ooh', 'ooh', '위']"
2016,12,78,Love you on Christmas,백예린 (Yerin Baek),Love you on Christmas,발라드,2016.12.07,34113,"['게', '행복', '별빛', '촛불', '파도']"
2016,12,79,Lost,방탄소년단,WINGS,랩/힙합,2016.10.10,112707,"['속', '길', '세상', '출구', '비바람']"
2016,12,80,내가 설렐 수 있게,Apink (에이핑크),Pink Revolution,댄스,2016.09.26,62524,"['날', '느낌', '꿈', '아이', '가슴']"
2016,12,81,해줄 수 없는 일 ,신용재 (2F),복면가왕 88회,발라드,2016.12.04,15849,"['용서', '얘기', '말', '안', '내일']"
2016,12,82,What I Want For Christmas,EXO,"For Life - 겨울 스페셜 앨범, 2016",발라드,2016.12.19,75968,"['Christmas', 'want', 're', 'alive', 'feel']"
2016,12,83,별의 별,Apink (에이핑크),Dear,댄스,2016.12.15,29058,"['star', 're', 'wan', 'night', 'day']"
2016,12,84,Am I Wrong,방탄소년단,WINGS,랩/힙합,2016.10.10,100218,"['정상', '게', 'SELFISH', 'Wrong', 'Are']"
2016,12,85,누가 그래 ,정기고,STARSHIP PLANET 2016 (스타쉽플래닛),R&B/Soul,2016.12.02,10735,"['노력', '티', '생각', '얘기', '누누']"
2016,12,86,STAY,BLACKPINK,SQUARE TWO,포크/블루스,2016.11.01,116777,"['stay', '날', 'eh', '당장', '게']"
2016,12,87,잊어버리지마 ,Crush,잊어버리지마,R&B/Soul,2016.01.22,175277,"['라', '때', '손', '라', '날']"
2016,12,88,오글오글,박경,오글오글,랩/힙합,2016.12.19,29425,"['ah', 'girl', '기분', '하늘', '입']"
2016,12,89,연정 ,젝스키스,2016 Re-ALBUM,발라드,2016.12.01,15522,"['날', '사랑', '이제', '말', '눈물']"
2016,12,90,The Time Goes On,BewhY (비와이),Time Travel,랩/힙합,2015.03.10,110316,"['시간', '위', '시계', '신', '때']"
2016,12,91,스토커,10CM,3.0,"인디음악, 포크/블루스",2014.11.19,230145,"['샌님', '안경', '말', '이해', '내일']"
2016,12,92,Winter Heat,EXO,"For Life - 겨울 스페셜 앨범, 2016",댄스,2016.12.19,65665,"['Heat', 'Winter', '날', '겨울', '온기']"
2016,12,93,힙합이 뭔데?,홍대광,힙알못 프로젝트,발라드,2016.11.22,16872,"['우', '프리티', '언', '요즘', '스']"
2016,12,94,블랙홀 ,MC몽,U.F.O,랩/힙합,2016.11.02,14151,"['사랑', '속', '새끼', '살인', '서로']"
2016,12,95,그리워하려고 해,넬 (NELL),그리워하려고 해,록/메탈,2016.12.06,15285,"['테', '날', '슬픔', '때', '말']"
2016,12,96,Twenty Four,EXO,"For Life - 겨울 스페셜 앨범, 2016","댄스, 랩/힙합",2016.12.19,63276,"['re', '순간', 'twenty', '날', 'Uh']"
2016,12,97,하늘바라기 ,정은지,Dream,발라드,2016.04.18,155183,"['꽃', '햇살', '봄', '약', '노래']"
2016,12,98,블라블라 ,규현 (KYUHYUN),"너를 기다린다 (Waiting, Still) - The 3rd Mini Album",발라드,2017.02.24,28734,"['밤', '바보', '미소', '순간', '준비']"
2016,12,99,호랑나비 ,보이비,쇼미더머니 5 Episode 3,랩/힙합,2016.07.02,58292,"['브라더', 'ma', '전화', 'Yeah', '쇼']"
2016,12,100,왜 이리,길구봉구,왜 이리,발라드,2016.12.12,14643,"['말', '속', '품', '오', 'baby']"
2017,1,1,첫눈처럼 너에게 가겠다,에일리(AILEE),도깨비 OST Part.9,"발라드, 국내드라마",2017.01.07,323040,"['행복', '순간', '질투', '숨결', '세상']"
2017,1,2,당신의 밤 ,황광희 X 개코,무한도전 위대한 유산,랩/힙합,2016.12.31,123085,"['밤', '별', '하늘', '바람', '위']"
2017,1,3,Beautiful,Crush,도깨비 OST Part 4,"발라드, R&B/Soul, 국내드라마",2016.12.17,219612,"['beautiful', 'life', '너와', 'day', '기억']"
2017,1,4,에라 모르겠다,BIGBANG,MADE,랩/힙합,2016.12.13,174008,"['wan', '고민', 'Girl', '밤', 'love']"
2017,1,5,좋다고 말해,볼빨간사춘기,Full Album RED PLANET Hidden Track,"인디음악, 포크/블루스",2016.12.21,209972,"['Me', 'Say', '아래', '가로등', 'Night']"
2017,1,6,Stay With Me,찬열 (CHANYEOL),도깨비 OST Part.1,"발라드, 랩/힙합, 국내드라마",2016.12.03,213577,"['Stay', 'Me', '꿈', '눈동자', '눈']"
2017,1,7,오랜 날 오랜 밤,AKMU (악동뮤지션),사춘기 하 (思春記 下),포크/블루스,2017.01.03,203628,"['마지막', '말', '시간', '동안', '밤']"
2017,1,8,I Miss You,소유 (SOYOU),도깨비 OST Part.7,"발라드, 국내드라마",2016.12.31,109377,"['사람', '운명', 'miss', 'love', '인연']"
2017,1,9,이쁘다니까,에디킴,도깨비 OST Part.5,"발라드, 국내드라마",2016.12.24,97689,"['사랑', '말', '오', '표정', '정답']"
2017,1,10,Who Are You,샘김 (Sam Kim),도깨비 OST Part.6,"발라드, 국내드라마",2016.12.25,101446,"['표정', '말투', '해', '기억', '모습']"
2017,1,11,Decalcomanie ,마마무 (Mamamoo),MEMORY,댄스,2016.11.07,148970,"['good', '위험', 'feel', '서로', '위']"
2017,1,12,LAST DANCE,BIGBANG,MADE,발라드,2016.12.13,138087,"['기억', '춤', 'last', '처음', '행복']"
2017,1,13,저 별,헤이즈 (Heize),저 별,R&B/Soul,2016.12.05,137321,"['때', '구름', '피해', '날', 'star']"
2017,1,14,TT,TWICE (트와이스),TWICEcoaster  LANE 1,댄스,2016.10.24,196410,"['ba', 'talk', '획', 'much', 'love']"
2017,1,15,쏘아,하하 X MINO,무한도전 위대한 유산,랩/힙합,2016.12.31,45433,"['멀미', '준비', '보고서', '허공', '아버지']"
2017,1,16,우주를 줄게,볼빨간사춘기,Full Album RED PLANET,"인디음악, 포크/블루스",2016.08.29,272387,"['pilot', 'Cause', '뒤', '한참', '별빛']"
2017,1,17,나만 안되는 연애,볼빨간사춘기,Full Album RED PLANET,"인디음악, 포크/블루스",2016.08.29,195189,"['날', '이상', '사랑', '말', '포기']"
2017,1,18,불장난,BLACKPINK,SQUARE TWO,댄스,2016.11.01,181537,"['burn', '불장난', '사랑', 'boy', 'love']"
2017,1,19,소원,어반자카파,도깨비 OST Part.10,"발라드, 국내드라마",2017.01.08,50746,"['일주일', '하루이틀', '생각', '하늘', '시간']"
2017,1,20,첫 눈,정준일,도깨비 OST Part.8,"발라드, 국내드라마",2017.01.01,96872,"['하루', '너와', '시간', '눈', '마음']"
2017,1,21,만세,양세형 X BewhY,무한도전 위대한 유산,랩/힙합,2016.12.31,32537,"['만세', '자유', '춤', '오늘', '피']"
2017,1,22,이 바보야,정승환,목소리,발라드,2016.11.29,129680,"['사랑', '얼굴', '눈빛', '옷', '바보']"
2017,1,23,행복한 척,수지 (SUZY),Yes No,R&B/Soul,2017.01.24,99140,"['때', '날', '얘기', '말', '행복']"
2017,1,24,내 눈에만 보여,10CM,도깨비 OST Part.2,"포크/블루스, 국내드라마",2016.12.10,54969,"['맘', '꿈속', '눈동자', '아무것', '목소리']"
2017,1,25,처럼 ,유재석 X Dok2,무한도전 위대한 유산,랩/힙합,2016.12.31,25545,"['위', '하늘', '역사', '위인', '속']"
2017,1,26,그대라는 사치,한동근,The 3rd Digital Single 그대라는 사치,발라드,2016.08.24,183294,"['별거', '사치', '영원', '집', '말']"
2017,1,27,Hush,Lasse Lindh,도깨비 OST Part.3,국내드라마,2016.12.11,89997,"['shine', 'look', 'breath', 'night', 'frosty']"
2017,1,28,GIRLFRIEND,BIGBANG,MADE,랩/힙합,2016.12.13,64371,"['girlfriend', 'Girl', 'Hey', 'ain', 'side']"
2017,1,29,나비잠 ,김희철,나비잠 (Sweet Dream) - SM STATION,록/메탈,2016.11.20,124570,"['테', '잠', '당장', '내일', '말']"
2017,1,30,돌아오지마 ,헤이즈 (Heize),돌아오지마,랩/힙합,2016.04.14,182849,"['행복', '필요', '비', '날', '사람']"
2017,1,31,심술,볼빨간사춘기,Half Album RED ICKLE,"인디음악, 포크/블루스",2016.04.22,140264,"['Hey', 'lady', 'Miss', 'short', 'skirt']"
2017,1,32,이 소설의 끝을 다시 써보려 해,한동근,The 1st Digital Single 이 소설의 끝을 다시 써보려 해,발라드,2014.09.30,226983,"['장', '결말', '만남', '운명', '장면']"
2017,1,33,BERMUDA TRIANGLE ,지코 (ZICO),BERMUDA TRIANGLE,랩/힙합,2016.11.28,112772,"['위', 'em', '놀이', 'Huh', 'Mula']"
2017,1,34,꽃길 ,김세정,Jelly box 꽃길 (Prod. By 지코(ZICO)) 세정,발라드,2016.11.23,169986,"['oh', '꽃', '송이', 'rewind', '포기']"
2017,1,35,지칠 때면 ,정준하 X ZICO,무한도전 위대한 유산,랩/힙합,2016.12.31,32546,"['위', '국민', '나라', '왕', '영웅']"
2017,1,36,너무너무너무,아이오아이 (I.O.I),miss me,댄스,2016.10.17,116675,"['여자', '사랑', '말해줘', '말', '미안']"
2017,1,37,All I Wanna Do ,박재범,EVERYTHING YOU WANTED,R&B/Soul,2016.10.20,183056,"['마음', '하늘', '위', '미술', '타투']"
2017,1,38,내가 저지른 사랑,임창정,IM,발라드,2016.09.06,236861,"['맘', '사람', '그때', '처음', '사랑']"
2017,1,39,11:11,태연 (TAEYEON),1111,발라드,2016.11.01,166053,"['바늘', '속', '시계', '자리', '맘']"
2017,1,40,독도리 ,박명수 X 딘딘,무한도전 위대한 유산,랩/힙합,2016.12.31,23302,"['독도', '리', '무리', '등본', '등기부']"
2017,1,41,널 사랑하지 않아,어반자카파,스틸,발라드,2016.05.27,201189,"['마음', '모습', '눈물', '용서', '말']"
2017,1,42,피 땀 눈물,방탄소년단,WINGS,랩/힙합,2016.10.10,297792,"['눈물', '땀', '피', 'bitter', '춤']"
2017,1,43,숨,박효신,I am A Dreamer,발라드,2016.10.03,213601,"['숨', '꿈', '밤', '가슴', '하루']"
2017,1,44,러시안 룰렛 ,Red Velvet (레드벨벳),Russian Roulette - The 3rd Mini Album,댄스,2016.09.07,172888,"['맘', 'Ah', '순간', 'Heart', 'Beat']"
2017,1,45,Excuse Me,AOA,AOA 1st Album ANGELS KNOCK,댄스,2017.01.02,43105,"['cuse', '처음', 'Excuse', '실례', 'babe']"
2017,1,46,너였다면,정승환,또 오해영 OST Part.5,"발라드, 국내드라마",2016.05.31,205146,"['날', '말', '대답', '하루', '통증']"
2017,1,47,CHEER UP,TWICE (트와이스),PAGE TWO,댄스,2016.04.25,222680,"['CHEER', 'shy', 'man', '여자', 'BABY']"
2017,1,48,You,볼빨간사춘기,Full Album RED PLANET,"인디음악, 포크/블루스",2016.08.29,113112,"['Yeah', '르', '데이트', '너와', '말']"
2017,1,49,D ,DEAN,130 Mood  TRBL,R&B/Soul,2016.03.25,236916,"['반', '생각', 'moon', 'way', 'love']"
2017,1,50,기다렸다 가,다이나믹 듀오,Mixxxture Project Vol.1,랩/힙합,2017.01.24,107253,"['눈물', '슬픔', '때', '밑', '눈']"
2017,1,51,최고의 선물 ,비,최고의 선물,발라드,2017.01.15,38196,"['파', '영원', '약속', '기쁨', '최고']"
2017,1,52,휘파람,BLACKPINK,SQUARE ONE,랩/힙합,2016.08.08,151342,"['zoom', 'bomb', 'day', '날', 'uh']"
2017,1,53,For Life,EXO,"For Life - 겨울 스페셜 앨범, 2016",발라드,2016.12.19,118289,"['love', '노래', '전부', 'soul', 'heart']"
2017,1,54,어디에도,엠씨더맥스 (M.C the MAX),pathos,발라드,2016.01.28,212989,"['게', '추억', '뒷모습', '고개', '기억']"
2017,1,55,남아있어 ,로꼬,남아있어,랩/힙합,2016.11.04,83960,"['일', 'hall', '기억', '얼굴', '미소']"
2017,1,56,리얼리티,AKMU (악동뮤지션),사춘기 하 (思春記 下),포크/블루스,2017.01.03,38463,"['gret', '예', 'ality', '쿨', '후회']"
2017,1,57,어떻게 지내,Crush,wonderlust,R&B/Soul,2016.10.14,143814,"['Woo', '향기', '봄', '겨울', '속']"
2017,1,58,목요일 밤 ,어반자카파,목요일 밤,R&B/Soul,2016.08.25,126683,"['yo', 're', 'mind', 'don', 'drive']"
2017,1,59,내 옆에 그대인 걸,다비치,50 X HALF,발라드,2016.10.13,63406,"['비', '바보', '앞', '눈물', '사랑']"
2017,1,60,소나기,아이오아이 (I.O.I),소나기,발라드,2017.01.18,176806,"['추위', '비', '소나기', '눈물', '빗물']"
2017,1,61,Day Day ,BewhY (비와이),쇼미더머니 5 Episode 4,랩/힙합,2016.07.09,118053,"['dance', 'day', 'baby', '때', '말']"
2017,1,62,널 너무 사랑해서 ,MC몽,U.F.O,랩/힙합,2016.11.02,43801,"['사랑', 'want', '팔자', '환장', '환자']"
2017,1,63,Monster,EXO,EXACT - The 3rd Album,댄스,2016.06.09,175459,"['맘속', '각인', 'monster', 'heart', 'babe']"
2017,1,64,And July ,헤이즈 (Heize),And July,랩/힙합,2016.07.18,155882,"['코', '여름', 'fine', '말', '속']"
2017,1,65,술 한잔해요 오늘,지아,술 한잔해요 오늘,발라드,2016.12.01,31114,"['혼자', '술', '슬픔', '사람', '한잔']"
2017,1,66,puzzle,C JAMM,puzzle,랩/힙합,2016.08.11,108707,"['young', 'night', '이', '비', '위']"
2017,1,67,어디선가 언젠가,성시경,푸른 바다의 전설 OST Part.5,"발라드, 국내드라마",2016.12.08,27321,"['손', '날', '사랑', '순간', '안']"
2017,1,68,HEAVEN,로이킴,도깨비 OST Part.12,"발라드, 국내드라마",2017.01.14,30771,"['Heaven', '아래', '하늘', '웃음', '유일한']"
2017,1,69,끝,권진아,웃긴 밤,발라드,2016.09.19,127078,"['날', '기억', '사람', '순간', '마지막']"
2017,1,70,LOVE,마마무 (Mamamoo),도깨비 OST Part.13,"발라드, 국내드라마",2017.01.15,39307,"['밤', '달빛', '이상', '요즘', 'feel']"
2017,1,71,거짓말 ,매드클라운,거짓말,랩/힙합,2016.11.25,44976,"['사랑', '생각', '말', '속', '느낌']"
2017,1,72,불타오르네 ,방탄소년단,화양연화 Young Forever,댄스,2016.05.02,245376,"['la', 'hot', 'wow', 'Burn', '소리']"
2017,1,73,If You,에일리(AILEE),If You,발라드,2016.08.23,76178,"['사이', 'Wooh', '반', '곳', '곁']"
2017,1,74,안아줘,정준일,Lo9ve3r4s,"인디음악, 록/메탈",2011.11.23,216751,"['사랑', '손', '날', '사람', '말']"
2017,1,75,Lotto,EXO,LOTTO - The 3rd Album Repackage,댄스,2016.08.18,137939,"['La', 'yeah', 'oh', 'way', 'Chateau']"
2017,1,76,Round and round ,헤이즈 (Heize),도깨비 OST Part.14,"발라드, 국내드라마",2017.01.21,46769,"['ll', 'show', 'round', 'Round', 'way']"
2017,1,77,빌려줄게,신용재 (2F),EMPATHY,발라드,2016.10.13,73655,"['말', '안', 'alright', '테', '주저']"
2017,1,78,Forever ,BewhY (비와이),쇼미더머니 5 Episode 3,랩/힙합,2016.07.02,108726,"['ma', '말', '시간', 'eternal', 'love']"
2017,1,79,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3,"발라드, 국내드라마",2016.09.06,73079,"['대만', '겁', '맘', '사람', '날']"
2017,1,80,오빠야,신현희와김루트,신현희와김루트,"인디음악, 포크/블루스",2015.02.26,131993,"['날', '마음', '얼굴', '말']"
2017,1,81,너 그리고 나 ,여자친구 (GFRIEND),여자친구 The 1st Album LOL,댄스,2016.07.11,118210,"['바람', '부탁', '앞', '동경', '사랑']"
2017,1,82,세 단어,젝스키스,세 단어,발라드,2016.10.07,80447,"['세월', '후', '의미', '말', '세상']"
2017,1,83,Falling For You,EXO,"For Life - 겨울 스페셜 앨범, 2016",댄스,2016.12.19,82227,"['ah', 'Yeah', 'Ooh', 'ooh', '위']"
2017,1,84,Lucky One,EXO,EXACT - The 3rd Album,댄스,2016.06.09,114433,"['순간', 'wow', '속', '하나', '시간']"
2017,1,85,그때 그 아이들은,AKMU (악동뮤지션),사춘기 하 (思春記 下),발라드,2017.01.03,61580,"['그때', '꿈', '아이', '순수', '영원']"
2017,1,86,죽어도 너야,V,화랑 OST Part.2,"댄스, 국내드라마",2016.12.20,91211,"['전부', '목숨', '끝', '저세상', '속']"
2017,1,87,그대라는 세상,윤미래,푸른 바다의 전설 OST Part.2,"발라드, 국내드라마",2016.11.24,22517,"['맘', '품', '영원', 'love', 'need']"
2017,1,88,가끔 ,긱스 (Geeks),"가끔 (Feat. Crush, 기리보이)",랩/힙합,2016.11.14,53419,"['스피커', '노래', '모두', '말', '사람']"
2017,1,89,안녕,2NE1,안녕,발라드,2017.01.21,31018,"['안녕', 'feel', 'anyone', '그날', '내일']"
2017,1,90,커플 ,젝스키스,2016 Re-ALBUM,발라드,2016.12.01,29844,"['사랑', 'love', '날', '맘속', '이제']"
2017,1,91,What I Want For Christmas,EXO,"For Life - 겨울 스페셜 앨범, 2016",발라드,2016.12.19,75981,"['Christmas', 'want', 're', 'alive', 'feel']"
2017,1,92,널 미워하지 않길 ,김나영,널 미워하지 않길,발라드,2016.12.30,20971,"['끝', '서로', '사랑', '기억', '이별']"
2017,1,93,Marry Me,마크툽 (MAKTUB),마크툽 프로젝트 Vol.03,발라드,2014.08.04,187873,"['빛', '어둠', '비', '날', 'Me']"
2017,1,94,집에 돌아오는 길,AKMU (악동뮤지션),사춘기 하 (思春記 下),발라드,2017.01.03,32444,"['하루', '일', '날', '냄새', '가로등']"
2017,1,95,바람꽃,이선희,푸른 바다의 전설 OST Part.6,"발라드, 국내드라마",2016.12.15,21659,"['수평선', '바다', '아래', '하늘', '손']"
2017,1,96,못생긴 척,AKMU (악동뮤지션),사춘기 하 (思春記 下),록/메탈,2017.01.03,26712,"['baby', '레이', '주눅', '거지', '상처']"
2017,1,97,나쁜X ,San E,나쁜X (BAD YEAR),랩/힙합,2016.11.24,39130,"['BAD', 'YEAR', 'Bad', '사람', 'Bye']"
2017,1,98,And I'm here,김경희,도깨비 OST Part.11,국내드라마,2017.01.09,33768,"['home', 'life', 'whole', 'heart', 'll']"
2017,1,99,Winter Heat,EXO,"For Life - 겨울 스페셜 앨범, 2016",댄스,2016.12.19,65672,"['Heat', 'Winter', '날', '겨울', '온기']"
2017,1,100,생방송,AKMU (악동뮤지션),사춘기 하 (思春記 下),발라드,2017.01.03,17665,"['잠', '때', '날', '기억', '아무것']"
2017,2,1,첫눈처럼 너에게 가겠다,에일리(AILEE),도깨비 OST Part.9,"발라드, 국내드라마",2017.01.07,323040,"['행복', '순간', '질투', '숨결', '세상']"
2017,2,2,노래,Zion.T,OO,R&B/Soul,2017.02.01,82897,"['노래', '베', '종일', '하루', 'll']"
2017,2,3,Beautiful,Crush,도깨비 OST Part 4,"발라드, R&B/Soul, 국내드라마",2016.12.17,219612,"['beautiful', 'life', '너와', 'day', '기억']"
2017,2,4,Rookie,Red Velvet (레드벨벳),Rookie - The 4th Mini Album,댄스,2017.02.01,137032,"['rookie', '날', '게', 'Yeah', '느낌']"
2017,2,5,Stay With Me,찬열 (CHANYEOL),도깨비 OST Part.1,"발라드, 랩/힙합, 국내드라마",2016.12.03,213577,"['Stay', 'Me', '꿈', '눈동자', '눈']"
2017,2,6,좋다고 말해,볼빨간사춘기,Full Album RED PLANET Hidden Track,"인디음악, 포크/블루스",2016.12.21,209972,"['Me', 'Say', '아래', '가로등', 'Night']"
2017,2,7,Complex ,Zion.T,OO,R&B/Soul,2017.02.01,61177,"['magazine', 'yeah', '문제', '사랑', '콤플렉스']"
2017,2,8,YESTERDAY,블락비 (Block B),YESTERDAY,댄스,2017.02.06,117155,"['라라', '라리', '패턴', '피곤', '여우']"
2017,2,9,에라 모르겠다,BIGBANG,MADE,랩/힙합,2016.12.13,174008,"['wan', '고민', 'Girl', '밤', 'love']"
2017,2,10,오랜 날 오랜 밤,AKMU (악동뮤지션),사춘기 하 (思春記 下),포크/블루스,2017.01.03,203628,"['마지막', '말', '시간', '동안', '밤']"
2017,2,11,I Miss You,소유 (SOYOU),도깨비 OST Part.7,"발라드, 국내드라마",2016.12.31,109377,"['사람', '운명', 'miss', 'love', '인연']"
2017,2,12,기다렸다 가,다이나믹 듀오,Mixxxture Project Vol.1,랩/힙합,2017.01.24,107253,"['눈물', '슬픔', '때', '밑', '눈']"
2017,2,13,우리집을 못 찾겠군요 ,매드클라운,우리집을 못 찾겠군요,"랩/힙합, 인디음악",2017.02.03,95847,"['곳', '사람', '꼴', '시간', '사랑']"
2017,2,14,미안해 ,Zion.T,OO,R&B/Soul,2017.02.01,43765,"['sorry', '유일한', '변명', '답', '유부남']"
2017,2,15,당신의 밤 ,황광희 X 개코,무한도전 위대한 유산,랩/힙합,2016.12.31,123085,"['밤', '별', '하늘', '바람', '위']"
2017,2,16,비가와 ,소유 (SOYOU),비가와,발라드,2017.02.14,134395,"['비', '비가', '오늘', '그날', '말']"
2017,2,17,우주를 줄게,볼빨간사춘기,Full Album RED PLANET,"인디음악, 포크/블루스",2016.08.29,272387,"['pilot', 'Cause', '뒤', '한참', '별빛']"
2017,2,18,오빠야,신현희와김루트,신현희와김루트,"인디음악, 포크/블루스",2015.02.26,131993,"['날', '마음', '얼굴', '말']"
